reaction_id,detected_reaction_type,reaction_smiles,Reaction_Key,Reaction_Events,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,yield,z_score
Negishi_coupling,C_O_Coupling / Reduction_ester_to_alcohol,Fc1c(Cl)cccc1C[Zn]Br.CCOC(=O)c1cn([C@H](CO[Si](C)(C)C(C)(C)C)C(C)C)c2cc(F)c(I)cc2c1=O.CO>>COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2[C@H](CO)C(C)C,|Alkyl-O*|Alkyl-Si*|Ar-COOR|CH3-OH|HeteroAr-F|RCH2-Zn* -> HeteroAr-OR | spectators: Alkyl-AromN|Ar-Alkyl|Ar-Cl|Ar-F|HeteroAr-H|Quinoline,"sig:EsterHyd+LGDisp+C-O+C-C | bonds:+C(ar)-O;+C-C(ar) / -C(ar)-C(ar);-C(ar)-F;-C-C;-C-O;-C-Si;-C-Zn;-O-Si | context:LG=F, Nu=O, mech=SNAr+oa_based_coupling | summary:fam=hydrolysis+substitution, redox=net_reduction, q=high(0.85) | alerts:risk=overreaction_or_chemoselectivity, anom=multi_transform_record_possible",RCH2-Zn*,HeteroAr-I|HeteroAr-F|Ar-COOR|Alkyl-Si*|Alkyl-O*,CH3-OH,Ar-COOH|HeteroAr-OR|Quinoline|RCH2-OH,Pd2(dba)3,P(2-furyl)3,NaOMe,,,,AcOH,,,THF,Quinoline / AromN / Cl / F / HeteroAr,"Journal of Medicinal Chemistry (2009), 52(15), 4869-4882",88,0.0
Negishi_coupling,Multi-Event:LGDisp+C-C,Fc1c(Cl)cccc1C[Zn]Br.COC(=O)c1cn([C@H](CO[Si](C)(C)C)C(C)C)c2cc(OC)c(I)cc2c1=O>>COC(=O)c1cn([C@H](CO)C(C)C)c2cc(OC)c(Cc3cccc(Cl)c3F)cc2c1=O,|Alkyl-O*|Alkyl-Si*|HeteroAr-I|RCH2-Zn* -> RCH2-OH | spectators: Alkyl-AromN|Ar-Alkyl|Ar-COOR|Ar-Cl|Ar-F|HeteroAr-H|HeteroAr-OR|Quinoline,"sig:LGDisp+C-C | bonds:+C-C(ar) / -C(ar)-I;-C-Zn;-O-Si | context:LG=I, Nu=C, mech=oa_based_coupling | summary:fam=substitution, redox=net_reduction, q=high(1.00)",RCH2-Zn*,HeteroAr-I|Alkyl-Si*|Alkyl-O*,,RCH2-OH,,,,,,,,,13965-03-2,THF,Quinoline / AromN / COOR / Cl / F / HeteroAr / OR,"Journal of Heterocyclic Chemistry (2016), 53(6), 1738-1749",76,0.0
Negishi_coupling,Multi-Event:LGDisp+C-C,Fc1c(Cl)cccc1C[Zn]Br.CCOC(=O)c1cn([C@H](CO[Si](C)(C)C)C(C)C)c2cc(OC)c(Br)cc2c1=O>>CCOC(=O)c1cn([C@H](CO)C(C)C)c2cc(OC)c(Cc3cccc(Cl)c3F)cc2c1=O,|Alkyl-O*|Alkyl-Si*|HeteroAr-Br|RCH2-Zn* -> RCH2-OH | spectators: Alkyl-AromN|Ar-Alkyl|Ar-COOR|Ar-Cl|Ar-F|HeteroAr-H|HeteroAr-OR|Quinoline,"sig:LGDisp+C-C | bonds:+C-C(ar) / -Br-C(ar);-C-Zn;-O-Si | context:LG=Br, Nu=C, mech=oa_based_coupling | summary:fam=substitution, redox=net_reduction, q=high(1.00)",RCH2-Zn*,HeteroAr-Br|Alkyl-Si*|Alkyl-O*,,RCH2-OH,,,,,,,,,13965-03-2,THF,Quinoline / AromN / COOR / Cl / F / HeteroAr / OR,"Journal of Heterocyclic Chemistry (2016), 53(6), 1738-1749",81,0.0
Negishi_coupling,C_O_Coupling / Reduction_ester_to_alcohol,CCOC(=O)c1cn([C@H](CO[Si](C)(C)C(C)(C)C)C(C)C)c2cc(F)c(I)cc2c1=O.Fc1c(Cl)cccc1C[Zn]Br.CO.[Na]>>COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2[C@H](CO)C(C)C,|Alkyl-O*|Alkyl-Si*|Ar-COOR|CH3-OH|HeteroAr-F|HeteroAr-I|Inorganic -> HeteroAr-OR | spectators: Alkyl-AromN|Ar-Alkyl|Ar-Cl|Ar-F|HeteroAr-H|Quinoline,"sig:EsterHyd+LGDisp+C-O+C-C | bonds:+C(ar)-O;+C-C(ar) / -C(ar)-F;-C(ar)-I;-C-C;-C-O;-C-Si;-O-Si | context:LG=F+I, Nu=O, mech=SNAr+oa_based_coupling | summary:fam=hydrolysis+substitution, redox=net_reduction, q=high(0.85) | alerts:risk=overreaction_or_chemoselectivity, anom=multi_transform_record_possible",HeteroAr-I|HeteroAr-F|Ar-COOR|Alkyl-Si*|Alkyl-O*,RCH2-Zn*,CH3-OH,Ar-COOH|HeteroAr-OR|Quinoline|RCH2-OH,Pd(dba)2,P(2-furyl)3,,,,,NH4Cl,,,THF/H2O/MeOH,Quinoline / AromN / Cl / F / HeteroAr,"Zhongguo Yiyao Gongye Zazhi (2014), 45(1), 5-8",72,0.0
Negishi_coupling,Negishi,Ic1cccs1.FC(Cl)=C(F)[Zn]I.F/C(Cl)=C(/F)[Zn]/C(F)=C(\F)Cl>>F/C(Cl)=C(/F)c1cccs1.F/C(Cl)=C(F)\C(F)=C(/F)c1cccs1,|Alkenyl-Cl|Alkenyl-Zn*|HeteroAr-I -> Alkenyl-Alkenyl | spectators: Alkenyl-F|HeteroAr-H|Thiophene,"sig:Ann+LGDisp+C-C | bonds:+C-C;+C-C(ar) / -C(ar)-I;-C-Cl;-C-Zn | context:LG=Cl+I, Nu=C, mech=oa_based_coupling | summary:fam=annulation+substitution, redox=net_reduction, q=high(0.85), ring=+1 | alerts:anom=multi_transform_record_possible",HeteroAr-I,Alkenyl-Zn*|Alkenyl-Cl,Alkenyl-Zn*|Alkenyl-Cl,Alkenyl-Alkenyl|Ar-Alkenyl|HeteroAr-H|Thiophene,Pd(PPh3)4,,,,,,,,,DMF,Thiophene / Cl / F / HeteroAr,"Journal of Fluorine Chemistry (2014), 16761-73",87,0.0
Negishi_coupling,Negishi,Cc1ccc(I)cc1.FC(Cl)=C(F)[Zn]I.F/C(Cl)=C(/F)[Zn]/C(F)=C(\F)Cl>>Cc1ccc(/C(F)=C(\F)Cl)cc1.Cc1ccc(/C(F)=C(F)/C(F)=C(\F)Cl)cc1,|Alkenyl-Cl|Alkenyl-Zn*|Ar-I -> Alkenyl-Alkenyl|Ar-Alkenyl | spectators: Alkenyl-F|Ar-Alkyl,"sig:Ann+LGDisp+C-C | bonds:+C-C;+C-C(ar) / -C(ar)-I;-C-Cl;-C-Zn | context:LG=Cl+I, Nu=C, mech=oa_based_coupling | summary:fam=annulation+substitution, redox=net_reduction, q=high(0.85), ring=+1 | alerts:anom=multi_transform_record_possible",Ar-I,Alkenyl-Zn*|Alkenyl-Cl,Alkenyl-Zn*|Alkenyl-Cl,Alkenyl-Alkenyl|Ar-Alkenyl|Ar-Alkyl,Pd(PPh3)4,,,,,,,,,DMF,Cl / F,"Journal of Fluorine Chemistry (2014), 16761-73",88,0.0
Negishi_coupling,Negishi,CC(=O)c1ccc(I)cc1.FC(Cl)=C(F)[Zn]I.F/C(Cl)=C(/F)[Zn]/C(F)=C(\F)Cl>>O=Cc1ccc(/C(F)=C(\F)Cl)cc1.CC(=O)c1ccc(/C(F)=C(F)/C(F)=C(\F)Cl)cc1,|Alkenyl-Cl|Alkenyl-Zn*|Ar-I -> Alkenyl-Alkenyl|Ar-Alkenyl | spectators: Alkenyl-F|Ar-COR|R_acidic-H,"sig:Ann+LGDisp+C-C | bonds:+C-C;+C-C(ar) / -C(ar)-C(ar);-C(ar)-I;-C-Cl;-C-Zn | context:LG=Cl+I, Nu=C, mech=oa_based_coupling | summary:fam=annulation+substitution, redox=net_reduction, q=high(0.85), ring=+1 | alerts:anom=multi_transform_record_possible",Ar-I,Alkenyl-Zn*|Alkenyl-Cl,Alkenyl-Zn*|Alkenyl-Cl,Alkenyl-Alkenyl|Ar-Alkenyl|Ar-CHO,Pd(PPh3)4,,,,,,,,,DMF,COR / Cl / F,"Journal of Fluorine Chemistry (2014), 16761-73",90,0.0
Negishi_coupling,Negishi,O=[N+]([O-])c1ccc(I)cc1.FC(Cl)=C(F)[Zn]I.F/C(Cl)=C(/F)[Zn]/C(F)=C(\F)Cl>>O=[N+]([O-])c1ccc(/C(F)=C(\F)Cl)cc1.O=[N+]([O-])c1ccc(/C(F)=C(F)/C(F)=C(\F)Cl)cc1,|Alkenyl-Cl|Alkenyl-Zn*|Ar-I -> Alkenyl-Alkenyl|Ar-Alkenyl | spectators: Alkenyl-F|Ar-NO2,"sig:Ann+LGDisp+C-C | bonds:+C-C;+C-C(ar) / -C(ar)-I;-C-Cl;-C-Zn | context:LG=Cl+I, Nu=C, mech=oa_based_coupling | summary:fam=annulation+substitution, redox=net_reduction, q=high(0.85), ring=+1 | alerts:anom=multi_transform_record_possible",Ar-I,Alkenyl-Zn*|Alkenyl-Cl,Alkenyl-Zn*|Alkenyl-Cl,Alkenyl-Alkenyl|Ar-Alkenyl|Ar-NO2,Pd(PPh3)4,,,,,,,,,DMF,Cl / F / NO2,"Journal of Fluorine Chemistry (2014), 16761-73",96,0.0
Negishi_coupling,Negishi,COc1ccc(I)cc1.FC(Cl)=C(F)[Zn]I.F/C(Cl)=C(/F)[Zn]/C(F)=C(\F)Cl>>COc1ccc(/C(F)=C(\F)Cl)cc1.COc1ccc(/C(F)=C(F)/C(F)=C(\F)Cl)cc1,|Alkenyl-Cl|Alkenyl-Zn*|Ar-I -> Alkenyl-Alkenyl|Ar-Alkenyl | spectators: Alkenyl-F|Ar-OR,"sig:Ann+LGDisp+C-C | bonds:+C-C;+C-C(ar) / -C(ar)-I;-C-Cl;-C-Zn | context:LG=Cl+I, Nu=C, mech=oa_based_coupling | summary:fam=annulation+substitution, redox=net_reduction, q=high(0.85), ring=+1 | alerts:anom=multi_transform_record_possible",Ar-I,Alkenyl-Zn*|Alkenyl-Cl,Alkenyl-Zn*|Alkenyl-Cl,Alkenyl-Alkenyl|Ar-Alkenyl|Ar-OR,Pd(PPh3)4,,,,,,,,,DMF,Cl / F / OR,"Journal of Fluorine Chemistry (2014), 16761-73",86,0.0
Negishi_coupling,Kumada,Br[Mg]c1ccccc1.Fc1cc(Cl)cc(Cl)c1>>Fc1cc(-c2ccccc2)cc(-c2ccccc2)c1.Fc1cc(Cl)cc(-c2ccccc2)c1,|Ar-Cl|Ar-Mg* -> Ar-Ar | spectators: Ar-F,"sig:Ann+LGDisp+C-C | bonds:+C-C(ar) / -C(ar)-C(ar);-C(ar)-Cl;-C(ar)-Mg | context:LG=Cl, Nu=C, mech=oa_based_coupling | summary:fam=annulation+substitution, redox=net_reduction, q=high(0.85), ring=+3 | alerts:anom=multi_transform_record_possible",Ar-Mg*,Ar-Cl,,Ar-Ar|Ar-F,,,,,,,,,1158652-41-5,THF,Cl / F,"Chemical Communications (Cambridge, United Kingdom) (2015), 51(18), 3832-3834",88,0.71
